Company Name|Company Address|Customer|Customer Name|Customer Address|Project|Invoice|Invoice Date|Currency|Statement Date|Invoice Outstanding Amount|Bucket|Days
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816 Jalan KPB 1"|AR-A023|ANEKA JARINGAN SDN BHD|"ANEKA JARINGAN SDN BHD
BUKIT JALIL CITY SIGNATURE
K-2-1 K-2-1M K-2-2 & K-2-3
PUSAT PERDAGANGAN BUKIT JALIL
PERSIARAN JALIL 2 51000 KUALA LUMPUR"|Project: SUKE (CA2)-1 SG.BESI|1005698|25-01-21|MYR|29-03-21 23:59|130009.48|Bucket 4|63
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816 Jalan KPB 1"|AR-A023|ANEKA JARINGAN SDN BHD|"ANEKA JARINGAN SDN BHD
BUKIT JALIL CITY SIGNATURE
K-2-1 K-2-1M K-2-2 & K-2-3
PUSAT PERDAGANGAN BUKIT JALIL
PERSIARAN JALIL 2 51000 KUALA LUMPUR"|Project: SUKE (CA2)-1 SG.BESI|1005707|26-01-21|MYR|29-03-21 23:59|5600.00|Bucket 4|62
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816 Jalan KPB 1"|AR-A023|ANEKA JARINGAN SDN BHD|"ANEKA JARINGAN SDN BHD
BUKIT JALIL CITY SIGNATURE
K-2-1 K-2-1M K-2-2 & K-2-3
PUSAT PERDAGANGAN BUKIT JALIL
PERSIARAN JALIL 2 51000 KUALA LUMPUR"|Project: AGILE EMBASSY GARDEN|1004895|02-12-20|MYR|29-03-21 23:59|58551.05|Bucket 5|117
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816 Jalan KPB 1"|AR-A023|ANEKA JARINGAN SDN BHD|"ANEKA JARINGAN SDN BHD
BUKIT JALIL CITY SIGNATURE
K-2-1 K-2-1M K-2-2 & K-2-3
PUSAT PERDAGANGAN BUKIT JALIL
PERSIARAN JALIL 2 51000 KUALA LUMPUR"|Project: AGILE EMBASSY GARDEN|1004900|02-12-20|MYR|29-03-21 23:59|57458.61|Bucket 5|117
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816 Jalan KPB 1"|AR-A023|ANEKA JARINGAN SDN BHD|"ANEKA JARINGAN SDN BHD
BUKIT JALIL CITY SIGNATURE
K-2-1 K-2-1M K-2-2 & K-2-3
PUSAT PERDAGANGAN BUKIT JALIL
PERSIARAN JALIL 2 51000 KUALA LUMPUR"|Project: 177 - MET 5 (SEC. 2)|1006260|03-03-21|MYR|29-03-21 23:59|133135.50|Bucket 2|26
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816 Jalan KPB 1"|AR-A023|ANEKA JARINGAN SDN BHD|"ANEKA JARINGAN SDN BHD
BUKIT JALIL CITY SIGNATURE
K-2-1 K-2-1M K-2-2 & K-2-3
PUSAT PERDAGANGAN BUKIT JALIL
PERSIARAN JALIL 2 51000 KUALA LUMPUR"|Project: 177 - MET 5 (SEC. 2)|1006485|12-03-21|MYR|29-03-21 23:59|5613.44|Bucket 2|17
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816 Jalan KPB 1"|AR-A023|ANEKA JARINGAN SDN BHD|"ANEKA JARINGAN SDN BHD
BUKIT JALIL CITY SIGNATURE
K-2-1 K-2-1M K-2-2 & K-2-3
PUSAT PERDAGANGAN BUKIT JALIL
PERSIARAN JALIL 2 51000 KUALA LUMPUR"|Project: BUKIT SETONGKOL FLYOVER|1006196|01-03-21|MYR|29-03-21 23:59|67254.32|Bucket 2|28
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816 Jalan KPB 1"|AR-A023|ANEKA JARINGAN SDN BHD|"ANEKA JARINGAN SDN BHD
BUKIT JALIL CITY SIGNATURE
K-2-1 K-2-1M K-2-2 & K-2-3
PUSAT PERDAGANGAN BUKIT JALIL
PERSIARAN JALIL 2 51000 KUALA LUMPUR"|Project: 184 - IMPERO LAND PANTAI DALAM|1004860|01-12-20|MYR|29-03-21 23:59|995.88|Bucket 5|118
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816 Jalan KPB 1"|AR-A023|ANEKA JARINGAN SDN BHD|"ANEKA JARINGAN SDN BHD
BUKIT JALIL CITY SIGNATURE
K-2-1 K-2-1M K-2-2 & K-2-3
PUSAT PERDAGANGAN BUKIT JALIL
PERSIARAN JALIL 2 51000 KUALA LUMPUR"|Project: 184 - IMPERO LAND PANTAI DALAM|1006285|04-03-21|MYR|29-03-21 23:59|119353.44|Bucket 2|25
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816 Jalan KPB 1"|AR-A023|ANEKA JARINGAN SDN BHD|"ANEKA JARINGAN SDN BHD
BUKIT JALIL CITY SIGNATURE
K-2-1 K-2-1M K-2-2 & K-2-3
PUSAT PERDAGANGAN BUKIT JALIL
PERSIARAN JALIL 2 51000 KUALA LUMPUR"|Project: 184 - IMPERO LAND PANTAI DALAM|1006541|17-03-21|MYR|29-03-21 23:59|92710.03|Bucket 2|12
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816 Jalan KPB 1"|AR-A023|ANEKA JARINGAN SDN BHD|"ANEKA JARINGAN SDN BHD
BUKIT JALIL CITY SIGNATURE
K-2-1 K-2-1M K-2-2 & K-2-3
PUSAT PERDAGANGAN BUKIT JALIL
PERSIARAN JALIL 2 51000 KUALA LUMPUR"|Project: 184 - IMPERO LAND PANTAI DALAM|1006664|19-03-21|MYR|29-03-21 23:59|7700.00|Bucket 2|10
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816 Jalan KPB 1"|AR-A023|ANEKA JARINGAN SDN BHD|"ANEKA JARINGAN SDN BHD
BUKIT JALIL CITY SIGNATURE
K-2-1 K-2-1M K-2-2 & K-2-3
PUSAT PERDAGANGAN BUKIT JALIL
PERSIARAN JALIL 2 51000 KUALA LUMPUR"|Project : AJ187 KUCHAI KUALA LUMPUR|1005851|03-02-21|MYR|29-03-21 23:59|3120.00|Bucket 3|54
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816 Jalan KPB 1"|AR-A023|ANEKA JARINGAN SDN BHD|"ANEKA JARINGAN SDN BHD
BUKIT JALIL CITY SIGNATURE
K-2-1 K-2-1M K-2-2 & K-2-3
PUSAT PERDAGANGAN BUKIT JALIL
PERSIARAN JALIL 2 51000 KUALA LUMPUR"|Project : AJ187 KUCHAI KUALA LUMPUR|1005955|10-02-21|MYR|29-03-21 23:59|1476.96|Bucket 3|47
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816 Jalan KPB 1"|AR-A023|ANEKA JARINGAN SDN BHD|"ANEKA JARINGAN SDN BHD
BUKIT JALIL CITY SIGNATURE
K-2-1 K-2-1M K-2-2 & K-2-3
PUSAT PERDAGANGAN BUKIT JALIL
PERSIARAN JALIL 2 51000 KUALA LUMPUR"|Project: 189-ONE RESIDENCE TROPICANA DAMANSARA SELANGOR|1006228|02-03-21|MYR|29-03-21 23:59|131565.40|Bucket 2|27
